date,asset_id,asset_name,return
2015-01-31,hs300,沪深300,-0.039505
2015-01-31,zz500,中证500,0.066521
2015-01-31,cbond,中债综合财富,-0.000234
2015-01-31,cash,现金,0.001681
2015-01-31,div_lowvol,红利低波,-0.005892
2015-02-28,hs300,沪深300,-0.03175
2015-02-28,zz500,中证500,-0.008106
2015-02-28,cbond,中债综合财富,0.012876
2015-02-28,cash,现金,0.001389
2015-02-28,div_lowvol,红利低波,0.002023
2015-03-31,hs300,沪深300,-0.051013
2015-03-31,zz500,中证500,-0.122059
2015-03-31,cbond,中债综合财富,0.013737
2015-03-31,cash,现金,0.001053
2015-03-31,div_lowvol,红利低波,-0.015126
2015-04-30,hs300,沪深300,-0.096021
2015-04-30,zz500,中证500,0.038069
2015-04-30,cbond,中债综合财富,-0.003888
2015-04-30,cash,现金,0.001772
2015-04-30,div_lowvol,红利低波,0.050243
2015-05-31,hs300,沪深300,-0.051044
2015-05-31,zz500,中证500,-0.053107
2015-05-31,cbond,中债综合财富,0.016481
2015-05-31,cash,现金,0.001153
2015-05-31,div_lowvol,红利低波,0.071348
2015-06-30,hs300,沪深300,-0.037317
2015-06-30,zz500,中证500,-0.01802
2015-06-30,cbond,中债综合财富,0.007529
2015-06-30,cash,现金,0.001646
2015-06-30,div_lowvol,红利低波,0.000168
2015-07-31,hs300,沪深300,-0.034414
2015-07-31,zz500,中证500,0.032964
2015-07-31,cbond,中债综合财富,0.001876
2015-07-31,cash,现金,0.00129
2015-07-31,div_lowvol,红利低波,0.037167
2015-08-31,hs300,沪深300,0.066654
2015-08-31,zz500,中证500,0.067181
2015-08-31,cbond,中债综合财富,0.004802
2015-08-31,cash,现金,0.001707
2015-08-31,div_lowvol,红利低波,0.030838
2015-09-30,hs300,沪深300,-0.018395
2015-09-30,zz500,中证500,0.028643
2015-09-30,cbond,中债综合财富,-0.002764
2015-09-30,cash,现金,0.001775
2015-09-30,div_lowvol,红利低波,0.013684
2015-10-31,hs300,沪深300,0.016632
2015-10-31,zz500,中证500,-0.081231
2015-10-31,cbond,中债综合财富,0.011839
2015-10-31,cash,现金,0.001105
2015-10-31,div_lowvol,红利低波,-0.0028
2015-11-30,hs300,沪深300,0.022301
2015-11-30,zz500,中证500,0.0193
2015-11-30,cbond,中债综合财富,-0.004232
2015-11-30,cash,现金,0.002113
2015-11-30,div_lowvol,红利低波,-0.049661
2015-12-31,hs300,沪深300,0.074839
2015-12-31,zz500,中证500,-0.118305
2015-12-31,cbond,中债综合财富,-0.005513
2015-12-31,cash,现金,0.001556
2015-12-31,div_lowvol,红利低波,-0.033979
2016-01-31,hs300,沪深300,0.029609
2016-01-31,zz500,中证500,0.040702
2016-01-31,cbond,中债综合财富,0.010152
2016-01-31,cash,现金,0.001431
2016-01-31,div_lowvol,红利低波,0.027579
2016-02-29,hs300,沪深300,0.094428
2016-02-29,zz500,中证500,0.078054
2016-02-29,cbond,中债综合财富,-0.006105
2016-02-29,cash,现金,0.002011
2016-02-29,div_lowvol,红利低波,0.039202
2016-03-31,hs300,沪深300,-0.026546
2016-03-31,zz500,中证500,0.048098
2016-03-31,cbond,中债综合财富,-0.002194
2016-03-31,cash,现金,0.001868
2016-03-31,div_lowvol,红利低波,0.012419
2016-04-30,hs300,沪深300,-0.057817
2016-04-30,zz500,中证500,-0.157015
2016-04-30,cbond,中债综合财富,0.004277
2016-04-30,cash,现金,0.001682
2016-04-30,div_lowvol,红利低波,-0.029529
2016-05-31,hs300,沪深300,-0.076452
2016-05-31,zz500,中证500,0.012203
2016-05-31,cbond,中债综合财富,0.015595
2016-05-31,cash,现金,0.001414
2016-05-31,div_lowvol,红利低波,-0.038616
2016-06-30,hs300,沪深300,-0.048458
2016-06-30,zz500,中证500,0.028156
2016-06-30,cbond,中债综合财富,0.011751
2016-06-30,cash,现金,0.00165
2016-06-30,div_lowvol,红利低波,-0.029169
2016-07-31,hs300,沪深300,0.041787
2016-07-31,zz500,中证500,-0.048268
2016-07-31,cbond,中债综合财富,0.006361
2016-07-31,cash,现金,0.001521
2016-07-31,div_lowvol,红利低波,0.026399
2016-08-31,hs300,沪深300,0.004185
2016-08-31,zz500,中证500,0.051677
2016-08-31,cbond,中债综合财富,0.008373
2016-08-31,cash,现金,0.001558
2016-08-31,div_lowvol,红利低波,-0.043958
2016-09-30,hs300,沪深300,-0.034877
2016-09-30,zz500,中证500,-0.079368
2016-09-30,cbond,中债综合财富,0.012937
2016-09-30,cash,现金,0.001338
2016-09-30,div_lowvol,红利低波,-0.035128
2016-10-31,hs300,沪深300,-0.086757
2016-10-31,zz500,中证500,0.052738
2016-10-31,cbond,中债综合财富,-0.000629
2016-10-31,cash,现金,0.001603
2016-10-31,div_lowvol,红利低波,0.023869
2016-11-30,hs300,沪深300,-0.000104
2016-11-30,zz500,中证500,-0.017041
2016-11-30,cbond,中债综合财富,-0.005895
2016-11-30,cash,现金,0.001834
2016-11-30,div_lowvol,红利低波,-0.040741
2016-12-31,hs300,沪深300,0.001462
2016-12-31,zz500,中证500,0.014504
2016-12-31,cbond,中债综合财富,0.013827
2016-12-31,cash,现金,0.001606
2016-12-31,div_lowvol,红利低波,0.035896
2017-01-31,hs300,沪深300,-0.061017
2017-01-31,zz500,中证500,-0.002325
2017-01-31,cbond,中债综合财富,0.00433
2017-01-31,cash,现金,0.001457
2017-01-31,div_lowvol,红利低波,-0.048801
2017-02-28,hs300,沪深300,-0.038782
2017-02-28,zz500,中证500,-0.05458
2017-02-28,cbond,中债综合财富,0.006764
2017-02-28,cash,现金,0.001135
2017-02-28,div_lowvol,红利低波,-0.031376
2017-03-31,hs300,沪深300,0.027117
2017-03-31,zz500,中证500,-0.102898
2017-03-31,cbond,中债综合财富,0.001791
2017-03-31,cash,现金,0.001672
2017-03-31,div_lowvol,红利低波,-0.016577
2017-04-30,hs300,沪深300,0.022618
2017-04-30,zz500,中证500,-0.00569
2017-04-30,cbond,中债综合财富,-0.002009
2017-04-30,cash,现金,0.001704
2017-04-30,div_lowvol,红利低波,0.06099
2017-05-31,hs300,沪深300,0.012171
2017-05-31,zz500,中证500,0.032899
2017-05-31,cbond,中债综合财富,-0.004892
2017-05-31,cash,现金,0.001553
2017-05-31,div_lowvol,红利低波,-0.005989
2017-06-30,hs300,沪深300,0.04593
2017-06-30,zz500,中证500,-0.043522
2017-06-30,cbond,中债综合财富,0.000549
2017-06-30,cash,现金,0.001537
2017-06-30,div_lowvol,红利低波,0.003661
2017-07-31,hs300,沪深300,0.079912
2017-07-31,zz500,中证500,-0.066036
2017-07-31,cbond,中债综合财富,-0.003365
2017-07-31,cash,现金,0.001984
2017-07-31,div_lowvol,红利低波,0.011931
2017-08-31,hs300,沪深300,0.01748
2017-08-31,zz500,中证500,-0.031995
2017-08-31,cbond,中债综合财富,-0.002373
2017-08-31,cash,现金,0.001507
2017-08-31,div_lowvol,红利低波,-0.059359
2017-09-30,hs300,沪深300,0.015493
2017-09-30,zz500,中证500,0.039758
2017-09-30,cbond,中债综合财富,0.001585
2017-09-30,cash,现金,0.001594
2017-09-30,div_lowvol,红利低波,-0.006951
2017-10-31,hs300,沪深300,-0.022035
2017-10-31,zz500,中证500,-0.020984
2017-10-31,cbond,中债综合财富,-0.003352
2017-10-31,cash,现金,0.001538
2017-10-31,div_lowvol,红利低波,-0.027008
2017-11-30,hs300,沪深300,0.004776
2017-11-30,zz500,中证500,-0.023525
2017-11-30,cbond,中债综合财富,0.006173
2017-11-30,cash,现金,0.001448
2017-11-30,div_lowvol,红利低波,-0.012556
2017-12-31,hs300,沪深300,0.032059
2017-12-31,zz500,中证500,0.050668
2017-12-31,cbond,中债综合财富,-0.001918
2017-12-31,cash,现金,0.002179
2017-12-31,div_lowvol,红利低波,-0.014222
2018-01-31,hs300,沪深300,0.052593
2018-01-31,zz500,中证500,-0.065612
2018-01-31,cbond,中债综合财富,0.010093
2018-01-31,cash,现金,0.001554
2018-01-31,div_lowvol,红利低波,-0.040109
2018-02-28,hs300,沪深300,0.045748
2018-02-28,zz500,中证500,-0.025324
2018-02-28,cbond,中债综合财富,0.011726
2018-02-28,cash,现金,0.001777
2018-02-28,div_lowvol,红利低波,-0.029202
2018-03-31,hs300,沪深300,-0.002531
2018-03-31,zz500,中证500,-0.052639
2018-03-31,cbond,中债综合财富,0.008006
2018-03-31,cash,现金,0.001212
2018-03-31,div_lowvol,红利低波,0.034477
2018-04-30,hs300,沪深300,-0.049973
2018-04-30,zz500,中证500,-0.07243
2018-04-30,cbond,中债综合财富,0.001228
2018-04-30,cash,现金,0.001662
2018-04-30,div_lowvol,红利低波,0.033032
2018-05-31,hs300,沪深300,0.059198
2018-05-31,zz500,中证500,0.035791
2018-05-31,cbond,中债综合财富,0.011537
2018-05-31,cash,现金,0.001319
2018-05-31,div_lowvol,红利低波,0.023816
2018-06-30,hs300,沪深300,0.043158
2018-06-30,zz500,中证500,-0.013857
2018-06-30,cbond,中债综合财富,0.000824
2018-06-30,cash,现金,0.001234
2018-06-30,div_lowvol,红利低波,-0.029743
2018-07-31,hs300,沪深300,-0.07002
2018-07-31,zz500,中证500,-0.108316
2018-07-31,cbond,中债综合财富,0.004213
2018-07-31,cash,现金,0.001624
2018-07-31,div_lowvol,红利低波,-0.01085
2018-08-31,hs300,沪深300,-0.000721
2018-08-31,zz500,中证500,0.002732
2018-08-31,cbond,中债综合财富,0.008775
2018-08-31,cash,现金,0.001215
2018-08-31,div_lowvol,红利低波,-0.021825
2018-09-30,hs300,沪深300,-0.012638
2018-09-30,zz500,中证500,0.025335
2018-09-30,cbond,中债综合财富,0.009631
2018-09-30,cash,现金,0.001576
2018-09-30,div_lowvol,红利低波,0.005701
2018-10-31,hs300,沪深300,-0.063176
2018-10-31,zz500,中证500,0.044107
2018-10-31,cbond,中债综合财富,0.013238
2018-10-31,cash,现金,0.001602
2018-10-31,div_lowvol,红利低波,-0.026891
2018-11-30,hs300,沪深300,-0.013621
2018-11-30,zz500,中证500,-0.013033
2018-11-30,cbond,中债综合财富,0.003855
2018-11-30,cash,现金,0.001571
2018-11-30,div_lowvol,红利低波,-0.018824
2018-12-31,hs300,沪深300,-0.024526
2018-12-31,zz500,中证500,0.007961
2018-12-31,cbond,中债综合财富,-0.0115
2018-12-31,cash,现金,0.001445
2018-12-31,div_lowvol,红利低波,0.008283
2019-01-31,hs300,沪深300,-0.074913
2019-01-31,zz500,中证500,-0.009938
2019-01-31,cbond,中债综合财富,0.006267
2019-01-31,cash,现金,0.001562
2019-01-31,div_lowvol,红利低波,0.032307
2019-02-28,hs300,沪深300,-0.018677
2019-02-28,zz500,中证500,-0.122715
2019-02-28,cbond,中债综合财富,0.006449
2019-02-28,cash,现金,0.001374
2019-02-28,div_lowvol,红利低波,0.047379
2019-03-31,hs300,沪深300,-0.031849
2019-03-31,zz500,中证500,-0.075121
2019-03-31,cbond,中债综合财富,0.016032
2019-03-31,cash,现金,0.001826
2019-03-31,div_lowvol,红利低波,0.004273
2019-04-30,hs300,沪深300,0.025056
2019-04-30,zz500,中证500,-0.099446
2019-04-30,cbond,中债综合财富,0.017564
2019-04-30,cash,现金,0.001526
2019-04-30,div_lowvol,红利低波,0.006846
2019-05-31,hs300,沪深300,-0.006313
2019-05-31,zz500,中证500,0.039671
2019-05-31,cbond,中债综合财富,0.005076
2019-05-31,cash,现金,0.002132
2019-05-31,div_lowvol,红利低波,0.013343
2019-06-30,hs300,沪深300,-0.005375
2019-06-30,zz500,中证500,0.051862
2019-06-30,cbond,中债综合财富,-0.001752
2019-06-30,cash,现金,0.001601
2019-06-30,div_lowvol,红利低波,-0.069883
2019-07-31,hs300,沪深300,-0.050324
2019-07-31,zz500,中证500,-0.027163
2019-07-31,cbond,中债综合财富,0.001957
2019-07-31,cash,现金,0.00187
2019-07-31,div_lowvol,红利低波,-0.000869
2019-08-31,hs300,沪深300,0.001314
2019-08-31,zz500,中证500,-0.093723
2019-08-31,cbond,中债综合财富,0.001418
2019-08-31,cash,现金,0.001788
2019-08-31,div_lowvol,红利低波,0.036359
2019-09-30,hs300,沪深300,-0.027565
2019-09-30,zz500,中证500,0.081136
2019-09-30,cbond,中债综合财富,-0.002564
2019-09-30,cash,现金,0.001761
2019-09-30,div_lowvol,红利低波,-0.077258
2019-10-31,hs300,沪深300,-0.079723
2019-10-31,zz500,中证500,0.094904
2019-10-31,cbond,中债综合财富,-0.006043
2019-10-31,cash,现金,0.002
2019-10-31,div_lowvol,红利低波,0.025868
2019-11-30,hs300,沪深300,0.066108
2019-11-30,zz500,中证500,-0.007211
2019-11-30,cbond,中债综合财富,-0.00028
2019-11-30,cash,现金,0.001753
2019-11-30,div_lowvol,红利低波,-0.001941
2019-12-31,hs300,沪深300,-0.115298
2019-12-31,zz500,中证500,0.027556
2019-12-31,cbond,中债综合财富,0.002293
2019-12-31,cash,现金,0.00197
2019-12-31,div_lowvol,红利低波,-0.053664
2020-01-31,hs300,沪深300,-0.041385
2020-01-31,zz500,中证500,0.019797
2020-01-31,cbond,中债综合财富,0.005993
2020-01-31,cash,现金,0.001542
2020-01-31,div_lowvol,红利低波,0.007853
2020-02-29,hs300,沪深300,0.005247
2020-02-29,zz500,中证500,-0.008561
2020-02-29,cbond,中债综合财富,0.007197
2020-02-29,cash,现金,0.001551
2020-02-29,div_lowvol,红利低波,-0.011544
2020-03-31,hs300,沪深300,-0.025457
2020-03-31,zz500,中证500,-0.041283
2020-03-31,cbond,中债综合财富,0.011992
2020-03-31,cash,现金,0.001212
2020-03-31,div_lowvol,红利低波,-0.042526
2020-04-30,hs300,沪深300,-0.024706
2020-04-30,zz500,中证500,0.138676
2020-04-30,cbond,中债综合财富,0.006012
2020-04-30,cash,现金,0.001443
2020-04-30,div_lowvol,红利低波,0.025683
2020-05-31,hs300,沪深300,0.000357
2020-05-31,zz500,中证500,0.007811
2020-05-31,cbond,中债综合财富,5.3e-05
2020-05-31,cash,现金,0.001458
2020-05-31,div_lowvol,红利低波,-0.035443
2020-06-30,hs300,沪深300,-0.016285
2020-06-30,zz500,中证500,-0.029156
2020-06-30,cbond,中债综合财富,0.006176
2020-06-30,cash,现金,0.001502
2020-06-30,div_lowvol,红利低波,0.062674
2020-07-31,hs300,沪深300,-0.045074
2020-07-31,zz500,中证500,0.045678
2020-07-31,cbond,中债综合财富,-0.001244
2020-07-31,cash,现金,0.00168
2020-07-31,div_lowvol,红利低波,0.029121
2020-08-31,hs300,沪深300,-0.125232
2020-08-31,zz500,中证500,0.075338
2020-08-31,cbond,中债综合财富,-0.005737
2020-08-31,cash,现金,0.00189
2020-08-31,div_lowvol,红利低波,-0.023248
2020-09-30,hs300,沪深300,-0.074496
2020-09-30,zz500,中证500,-0.08523
2020-09-30,cbond,中债综合财富,0.012467
2020-09-30,cash,现金,0.001842
