date,indicator_id,value
2025-10-31,m2_m1_spread,0.08
2025-11-30,m2_m1_spread,0.0805
2025-12-31,m2_m1_spread,0.04
2026-01-31,m2_m1_spread,0.05
2026-02-28,m2_m1_spread,0.06
2026-03-31,m2_m1_spread,0.05
2026-04-30,m2_m1_spread,0.04
2026-05-31,m2_m1_spread,0.06
2026-06-30,m2_m1_spread,0.04
2015-01-31,tsf_yoy,-0.1071
2015-02-28,tsf_yoy,-0.0896
2015-03-31,tsf_yoy,-0.0981
2015-04-30,tsf_yoy,-0.082
2015-05-31,tsf_yoy,-0.074
2015-06-30,tsf_yoy,-0.1028
2015-07-31,tsf_yoy,-0.0739
2015-08-31,tsf_yoy,-0.0325
2015-09-30,tsf_yoy,-0.0086
2015-10-31,tsf_yoy,-0.0051
2015-11-30,tsf_yoy,0.0008
2015-12-31,tsf_yoy,0.0383
2016-01-31,tsf_yoy,0.0414
2016-02-29,tsf_yoy,0.0639
2016-03-31,tsf_yoy,0.0768
2016-04-30,tsf_yoy,0.0684
2016-05-31,tsf_yoy,0.0875
2016-06-30,tsf_yoy,0.079
2016-07-31,tsf_yoy,0.0845
2016-08-31,tsf_yoy,0.0979
2016-09-30,tsf_yoy,0.0906
2016-10-31,tsf_yoy,0.0705
2016-11-30,tsf_yoy,0.0433
2016-12-31,tsf_yoy,0.0519
2017-01-31,tsf_yoy,0.0048
2017-02-28,tsf_yoy,-0.0262
2017-03-31,tsf_yoy,-0.0346
2017-04-30,tsf_yoy,-0.0439
2017-05-31,tsf_yoy,-0.0483
2017-06-30,tsf_yoy,-0.0635
2017-07-31,tsf_yoy,-0.1133
2017-08-31,tsf_yoy,-0.1235
2017-09-30,tsf_yoy,-0.1298
2017-10-31,tsf_yoy,-0.141
2017-11-30,tsf_yoy,-0.1585
2017-12-31,tsf_yoy,-0.1812
2018-01-31,tsf_yoy,-0.2163
2018-02-28,tsf_yoy,-0.2558
2018-03-31,tsf_yoy,-0.2831
2018-04-30,tsf_yoy,-0.28
2018-05-31,tsf_yoy,-0.2734
2018-06-30,tsf_yoy,-0.2866
2018-07-31,tsf_yoy,-0.254
2018-08-31,tsf_yoy,-0.2401
2018-09-30,tsf_yoy,-0.2341
2018-10-31,tsf_yoy,-0.2371
2018-11-30,tsf_yoy,-0.2386
2018-12-31,tsf_yoy,-0.239
2019-01-31,tsf_yoy,-0.2587
2019-02-28,tsf_yoy,-0.2277
2019-03-31,tsf_yoy,-0.2072
2019-04-30,tsf_yoy,-0.1882
2019-05-31,tsf_yoy,-0.1633
2019-06-30,tsf_yoy,-0.1092
2019-07-31,tsf_yoy,-0.0818
2019-08-31,tsf_yoy,-0.052
2019-09-30,tsf_yoy,-0.0378
2019-10-31,tsf_yoy,-0.0416
2019-11-30,tsf_yoy,-0.0517
2019-12-31,tsf_yoy,-0.0202
2020-01-31,tsf_yoy,-0.0051
2020-02-29,tsf_yoy,-0.0157
2020-03-31,tsf_yoy,-0.0064
2020-04-30,tsf_yoy,-0.0036
2020-05-31,tsf_yoy,-0.0003
2020-06-30,tsf_yoy,-0.0001
2020-07-31,tsf_yoy,0.0201
2020-08-31,tsf_yoy,0.0578
2020-09-30,tsf_yoy,0.0565
2020-10-31,tsf_yoy,0.0456
2020-11-30,tsf_yoy,0.0373
2020-12-31,tsf_yoy,0.0351
2021-01-31,tsf_yoy,0.0208
2021-02-28,tsf_yoy,-0.0107
2021-03-31,tsf_yoy,-0.0329
2021-04-30,tsf_yoy,-0.0573
2021-05-31,tsf_yoy,-0.0607
2021-06-30,tsf_yoy,-0.0775
2021-07-31,tsf_yoy,-0.121
2021-08-31,tsf_yoy,-0.1342
2021-09-30,tsf_yoy,-0.1591
2021-10-31,tsf_yoy,-0.1762
2021-11-30,tsf_yoy,-0.1542
2021-12-31,tsf_yoy,-0.1724
2022-01-31,tsf_yoy,-0.1629
2022-02-28,tsf_yoy,-0.1964
2022-03-31,tsf_yoy,-0.2231
2022-04-30,tsf_yoy,-0.2461
2022-05-31,tsf_yoy,-0.2568
2022-06-30,tsf_yoy,-0.2561
2022-07-31,tsf_yoy,-0.2612
2022-08-31,tsf_yoy,-0.2775
2022-09-30,tsf_yoy,-0.2895
2022-10-31,tsf_yoy,-0.2837
2022-11-30,tsf_yoy,-0.2674
2022-12-31,tsf_yoy,-0.2844
2023-01-31,tsf_yoy,-0.2648
2023-02-28,tsf_yoy,-0.2627
2023-03-31,tsf_yoy,-0.2473
2023-04-30,tsf_yoy,-0.2382
2023-05-31,tsf_yoy,-0.2252
2023-06-30,tsf_yoy,-0.2021
2023-07-31,tsf_yoy,-0.1747
2023-08-31,tsf_yoy,-0.1469
2023-09-30,tsf_yoy,-0.1496
2023-10-31,tsf_yoy,-0.1362
2023-11-30,tsf_yoy,-0.1068
2023-12-31,tsf_yoy,-0.0654
2024-01-31,tsf_yoy,-0.0486
2024-02-29,tsf_yoy,-0.0464
2024-03-31,tsf_yoy,-0.0216
2024-04-30,tsf_yoy,-0.0038
2024-05-31,tsf_yoy,-0.0033
2024-06-30,tsf_yoy,-0.0003
2024-07-31,tsf_yoy,0.0482
2024-08-31,tsf_yoy,0.0359
2024-09-30,tsf_yoy,0.0333
2024-10-31,tsf_yoy,0.0257
2024-11-30,tsf_yoy,0.0371
2024-12-31,tsf_yoy,0.0459
2025-01-31,tsf_yoy,0.0738
2025-02-28,tsf_yoy,0.0785
2025-03-31,tsf_yoy,0.0626
2025-04-30,tsf_yoy,0.0443
2025-05-31,tsf_yoy,0.0183
2025-06-30,tsf_yoy,-0.0008
2025-07-31,tsf_yoy,-0.012
2025-08-31,tsf_yoy,-0.0433
2025-09-30,tsf_yoy,-0.0628
2025-10-31,tsf_yoy,-0.0831
2025-11-30,tsf_yoy,-0.0954
2025-12-31,tsf_yoy,-0.1
2026-01-31,tsf_yoy,-0.12
2026-02-28,tsf_yoy,-0.2
2026-03-31,tsf_yoy,-0.25
2026-04-30,tsf_yoy,-0.28
2026-05-31,tsf_yoy,-0.3
2026-06-30,tsf_yoy,-0.46
2015-01-31,cn_10y_yield,2.2382
2015-02-28,cn_10y_yield,2.2566
2015-03-31,cn_10y_yield,2.2516
2015-04-30,cn_10y_yield,2.2688
2015-05-31,cn_10y_yield,2.2712
2015-06-30,cn_10y_yield,2.28
2015-07-31,cn_10y_yield,2.285
2015-08-31,cn_10y_yield,2.2931
2015-09-30,cn_10y_yield,2.3068
2015-10-31,cn_10y_yield,2.301
2015-11-30,cn_10y_yield,2.3115
2015-12-31,cn_10y_yield,2.3187
2016-01-31,cn_10y_yield,2.333
2016-02-29,cn_10y_yield,2.3334
2016-03-31,cn_10y_yield,2.3328
2016-04-30,cn_10y_yield,2.3245
2016-05-31,cn_10y_yield,2.3263
2016-06-30,cn_10y_yield,2.331
2016-07-31,cn_10y_yield,2.3221
2016-08-31,cn_10y_yield,2.3096
2016-09-30,cn_10y_yield,2.3131
2016-10-31,cn_10y_yield,2.3042
2016-11-30,cn_10y_yield,2.3005
2016-12-31,cn_10y_yield,2.2962
2017-01-31,cn_10y_yield,2.2893
2017-02-28,cn_10y_yield,2.2857
2017-03-31,cn_10y_yield,2.2616
2017-04-30,cn_10y_yield,2.2618
2017-05-31,cn_10y_yield,2.2422
2017-06-30,cn_10y_yield,2.2412
2017-07-31,cn_10y_yield,2.2327
2017-08-31,cn_10y_yield,2.2147
2017-09-30,cn_10y_yield,2.2102
2017-10-31,cn_10y_yield,2.1986
2017-11-30,cn_10y_yield,2.1891
2017-12-31,cn_10y_yield,2.1796
2018-01-31,cn_10y_yield,2.1845
2018-02-28,cn_10y_yield,2.1805
2018-03-31,cn_10y_yield,2.188
2018-04-30,cn_10y_yield,2.1814
2018-05-31,cn_10y_yield,2.1857
2018-06-30,cn_10y_yield,2.1814
2018-07-31,cn_10y_yield,2.1764
2018-08-31,cn_10y_yield,2.1735
2018-09-30,cn_10y_yield,2.1785
2018-10-31,cn_10y_yield,2.1807
2018-11-30,cn_10y_yield,2.1808
2018-12-31,cn_10y_yield,2.1745
2019-01-31,cn_10y_yield,2.1852
2019-02-28,cn_10y_yield,2.2051
2019-03-31,cn_10y_yield,2.2023
2019-04-30,cn_10y_yield,2.2073
2019-05-31,cn_10y_yield,2.2086
2019-06-30,cn_10y_yield,2.2259
2019-07-31,cn_10y_yield,2.2376
2019-08-31,cn_10y_yield,2.2713
2019-09-30,cn_10y_yield,2.2759
2019-10-31,cn_10y_yield,2.2824
2019-11-30,cn_10y_yield,2.2915
2019-12-31,cn_10y_yield,2.3074
2020-01-31,cn_10y_yield,2.3155
2020-02-29,cn_10y_yield,2.3138
2020-03-31,cn_10y_yield,2.3284
2020-04-30,cn_10y_yield,2.343
2020-05-31,cn_10y_yield,2.3709
2020-06-30,cn_10y_yield,2.3804
2020-07-31,cn_10y_yield,2.3779
2020-08-31,cn_10y_yield,2.3648
2020-09-30,cn_10y_yield,2.3625
2020-10-31,cn_10y_yield,2.3648
2020-11-30,cn_10y_yield,2.3499
2020-12-31,cn_10y_yield,2.3367
2021-01-31,cn_10y_yield,2.3314
2021-02-28,cn_10y_yield,2.3159
2021-03-31,cn_10y_yield,2.3084
2021-04-30,cn_10y_yield,2.3144
2021-05-31,cn_10y_yield,2.3101
2021-06-30,cn_10y_yield,2.2991
2021-07-31,cn_10y_yield,2.2923
2021-08-31,cn_10y_yield,2.287
2021-09-30,cn_10y_yield,2.2574
2021-10-31,cn_10y_yield,2.2428
2021-11-30,cn_10y_yield,2.2352
2021-12-31,cn_10y_yield,2.2193
2022-01-31,cn_10y_yield,2.2069
2022-02-28,cn_10y_yield,2.2065
2022-03-31,cn_10y_yield,2.1862
2022-04-30,cn_10y_yield,2.1745
2022-05-31,cn_10y_yield,2.1769
2022-06-30,cn_10y_yield,2.1692
2022-07-31,cn_10y_yield,2.1711
2022-08-31,cn_10y_yield,2.169
2022-09-30,cn_10y_yield,2.1642
2022-10-31,cn_10y_yield,2.1657
2022-11-30,cn_10y_yield,2.1783
2022-12-31,cn_10y_yield,2.1787
2023-01-31,cn_10y_yield,2.1911
2023-02-28,cn_10y_yield,2.198
2023-03-31,cn_10y_yield,2.213
2023-04-30,cn_10y_yield,2.2235
2023-05-31,cn_10y_yield,2.2271
2023-06-30,cn_10y_yield,2.2416
2023-07-31,cn_10y_yield,2.2442
2023-08-31,cn_10y_yield,2.2551
2023-09-30,cn_10y_yield,2.2543
2023-10-31,cn_10y_yield,2.2725
2023-11-30,cn_10y_yield,2.2891
2023-12-31,cn_10y_yield,2.2883
2024-01-31,cn_10y_yield,2.298
2024-02-29,cn_10y_yield,2.3015
2024-03-31,cn_10y_yield,2.3108
2024-04-30,cn_10y_yield,2.3215
2024-05-31,cn_10y_yield,2.3209
2024-06-30,cn_10y_yield,2.3235
2024-07-31,cn_10y_yield,2.3163
2024-08-31,cn_10y_yield,2.34
2024-09-30,cn_10y_yield,2.3429
2024-10-31,cn_10y_yield,2.3432
2024-11-30,cn_10y_yield,2.3427
2024-12-31,cn_10y_yield,2.3317
2025-01-31,cn_10y_yield,2.3362
2025-02-28,cn_10y_yield,2.3367
2025-03-31,cn_10y_yield,2.3262
2025-04-30,cn_10y_yield,2.3004
2025-05-31,cn_10y_yield,2.3015
2025-06-30,cn_10y_yield,2.2868
2025-07-31,cn_10y_yield,2.2759
2025-08-31,cn_10y_yield,2.2649
2025-09-30,cn_10y_yield,2.2453
2025-10-31,cn_10y_yield,2.2399
2025-11-30,cn_10y_yield,2.2301
2025-12-31,cn_10y_yield,1.92
2026-01-31,cn_10y_yield,1.9
2026-02-28,cn_10y_yield,1.88
2026-03-31,cn_10y_yield,1.86
2026-04-30,cn_10y_yield,1.85
2026-05-31,cn_10y_yield,1.84
2026-06-30,cn_10y_yield,1.82
2015-01-31,us_1y_yield,3.1186
2015-02-28,us_1y_yield,3.1331
2015-03-31,us_1y_yield,3.1505
2015-04-30,us_1y_yield,3.1388
2015-05-31,us_1y_yield,3.1663
2015-06-30,us_1y_yield,3.1655
2015-07-31,us_1y_yield,3.1908
2015-08-31,us_1y_yield,3.2159
2015-09-30,us_1y_yield,3.2234
2015-10-31,us_1y_yield,3.2308
2015-11-30,us_1y_yield,3.2469
2015-12-31,us_1y_yield,3.2442
2016-01-31,us_1y_yield,3.264
2016-02-29,us_1y_yield,3.2481
2016-03-31,us_1y_yield,3.285
2016-04-30,us_1y_yield,3.2968
2016-05-31,us_1y_yield,3.3148
2016-06-30,us_1y_yield,3.2863
2016-07-31,us_1y_yield,3.2875
2016-08-31,us_1y_yield,3.2975
2016-09-30,us_1y_yield,3.2319
2016-10-31,us_1y_yield,3.2102
2016-11-30,us_1y_yield,3.1945
2016-12-31,us_1y_yield,3.1647
2017-01-31,us_1y_yield,3.1715
2017-02-28,us_1y_yield,3.1473
2017-03-31,us_1y_yield,3.1468
2017-04-30,us_1y_yield,3.148
2017-05-31,us_1y_yield,3.1362
2017-06-30,us_1y_yield,3.1545
2017-07-31,us_1y_yield,3.1258
2017-08-31,us_1y_yield,3.1001
2017-09-30,us_1y_yield,3.0553
2017-10-31,us_1y_yield,3.0692
2017-11-30,us_1y_yield,3.0653
2017-12-31,us_1y_yield,3.0497
2018-01-31,us_1y_yield,3.0308
2018-02-28,us_1y_yield,3.0235
2018-03-31,us_1y_yield,3.0175
2018-04-30,us_1y_yield,3.0257
2018-05-31,us_1y_yield,3.0095
2018-06-30,us_1y_yield,2.9899
2018-07-31,us_1y_yield,2.9611
2018-08-31,us_1y_yield,3.0049
2018-09-30,us_1y_yield,2.9822
2018-10-31,us_1y_yield,2.9824
2018-11-30,us_1y_yield,2.9765
2018-12-31,us_1y_yield,2.9417
2019-01-31,us_1y_yield,2.9398
2019-02-28,us_1y_yield,2.9874
2019-03-31,us_1y_yield,3.041
2019-04-30,us_1y_yield,3.0586
2019-05-31,us_1y_yield,3.0729
2019-06-30,us_1y_yield,3.0917
2019-07-31,us_1y_yield,3.1267
2019-08-31,us_1y_yield,3.1355
2019-09-30,us_1y_yield,3.1594
2019-10-31,us_1y_yield,3.1795
2019-11-30,us_1y_yield,3.1857
2019-12-31,us_1y_yield,3.197
2020-01-31,us_1y_yield,3.261
2020-02-29,us_1y_yield,3.2967
2020-03-31,us_1y_yield,3.3006
2020-04-30,us_1y_yield,3.3166
2020-05-31,us_1y_yield,3.2851
2020-06-30,us_1y_yield,3.2462
2020-07-31,us_1y_yield,3.2453
2020-08-31,us_1y_yield,3.2572
2020-09-30,us_1y_yield,3.2469
2020-10-31,us_1y_yield,3.2645
2020-11-30,us_1y_yield,3.2706
2020-12-31,us_1y_yield,3.2666
2021-01-31,us_1y_yield,3.2682
2021-02-28,us_1y_yield,3.2625
2021-03-31,us_1y_yield,3.2332
2021-04-30,us_1y_yield,3.2317
2021-05-31,us_1y_yield,3.2102
2021-06-30,us_1y_yield,3.2091
2021-07-31,us_1y_yield,3.1807
2021-08-31,us_1y_yield,3.1773
2021-09-30,us_1y_yield,3.1492
2021-10-31,us_1y_yield,3.0922
2021-11-30,us_1y_yield,3.0535
2021-12-31,us_1y_yield,3.0428
2022-01-31,us_1y_yield,2.9901
2022-02-28,us_1y_yield,2.9635
2022-03-31,us_1y_yield,2.9706
2022-04-30,us_1y_yield,2.9663
2022-05-31,us_1y_yield,2.9353
2022-06-30,us_1y_yield,2.9599
2022-07-31,us_1y_yield,2.9813
2022-08-31,us_1y_yield,2.9597
2022-09-30,us_1y_yield,2.9632
2022-10-31,us_1y_yield,2.9501
2022-11-30,us_1y_yield,2.9615
2022-12-31,us_1y_yield,2.9678
2023-01-31,us_1y_yield,2.9755
2023-02-28,us_1y_yield,2.9537
2023-03-31,us_1y_yield,2.9572
2023-04-30,us_1y_yield,2.9672
2023-05-31,us_1y_yield,2.9997
2023-06-30,us_1y_yield,3.0134
2023-07-31,us_1y_yield,3.0334
2023-08-31,us_1y_yield,3.0602
2023-09-30,us_1y_yield,3.0749
2023-10-31,us_1y_yield,3.0772
2023-11-30,us_1y_yield,3.1271
2023-12-31,us_1y_yield,3.1464
2024-01-31,us_1y_yield,3.2059
2024-02-29,us_1y_yield,3.2185
2024-03-31,us_1y_yield,3.2681
2024-04-30,us_1y_yield,3.2509
2024-05-31,us_1y_yield,3.2746
2024-06-30,us_1y_yield,3.2824
2024-07-31,us_1y_yield,3.3087
2024-08-31,us_1y_yield,3.3021
2024-09-30,us_1y_yield,3.3124
2024-10-31,us_1y_yield,3.3132
2024-11-30,us_1y_yield,3.3093
2024-12-31,us_1y_yield,3.3012
2025-01-31,us_1y_yield,3.3019
2025-02-28,us_1y_yield,3.2878
2025-03-31,us_1y_yield,3.278
2025-04-30,us_1y_yield,3.2332
2025-05-31,us_1y_yield,3.2155
2025-06-30,us_1y_yield,3.1991
2025-07-31,us_1y_yield,3.1916
2025-08-31,us_1y_yield,3.1846
2025-09-30,us_1y_yield,3.1299
2025-10-31,us_1y_yield,3.1021
2025-11-30,us_1y_yield,3.0745
2025-12-31,us_1y_yield,3.0
2026-01-31,us_1y_yield,3.1
2026-02-28,us_1y_yield,3.18
2026-03-31,us_1y_yield,3.22
2026-04-30,us_1y_yield,3.31
2026-05-31,us_1y_yield,3.4
2026-06-30,us_1y_yield,3.69
2015-01-31,cn_us_spread,2.1799
2015-02-28,cn_us_spread,2.1932
2015-03-31,cn_us_spread,2.1878
2015-04-30,cn_us_spread,2.1907
2015-05-31,cn_us_spread,2.2044
2015-06-30,cn_us_spread,2.226
2015-07-31,cn_us_spread,2.2235
2015-08-31,cn_us_spread,2.2418
2015-09-30,cn_us_spread,2.2612
2015-10-31,cn_us_spread,2.2684
2015-11-30,cn_us_spread,2.2721
2015-12-31,cn_us_spread,2.2634
2016-01-31,cn_us_spread,2.2702
2016-02-29,cn_us_spread,2.288
2016-03-31,cn_us_spread,2.2984
2016-04-30,cn_us_spread,2.3223
2016-05-31,cn_us_spread,2.3081
2016-06-30,cn_us_spread,2.31
2016-07-31,cn_us_spread,2.2978
2016-08-31,cn_us_spread,2.2839
2016-09-30,cn_us_spread,2.2777
2016-10-31,cn_us_spread,2.2712
2016-11-30,cn_us_spread,2.2595
2016-12-31,cn_us_spread,2.2866
2017-01-31,cn_us_spread,2.2854
2017-02-28,cn_us_spread,2.2672
2017-03-31,cn_us_spread,2.2532
2017-04-30,cn_us_spread,2.2569
2017-05-31,cn_us_spread,2.2517
2017-06-30,cn_us_spread,2.2409
2017-07-31,cn_us_spread,2.215
2017-08-31,cn_us_spread,2.1803
2017-09-30,cn_us_spread,2.1656
2017-10-31,cn_us_spread,2.1582
2017-11-30,cn_us_spread,2.1504
2017-12-31,cn_us_spread,2.1323
2018-01-31,cn_us_spread,2.1088
2018-02-28,cn_us_spread,2.1013
2018-03-31,cn_us_spread,2.0877
2018-04-30,cn_us_spread,2.0686
2018-05-31,cn_us_spread,2.0733
2018-06-30,cn_us_spread,2.0795
2018-07-31,cn_us_spread,2.0618
2018-08-31,cn_us_spread,2.0493
2018-09-30,cn_us_spread,2.0492
2018-10-31,cn_us_spread,2.0511
2018-11-30,cn_us_spread,2.0743
2018-12-31,cn_us_spread,2.0962
2019-01-31,cn_us_spread,2.0983
2019-02-28,cn_us_spread,2.1117
2019-03-31,cn_us_spread,2.1248
2019-04-30,cn_us_spread,2.138
2019-05-31,cn_us_spread,2.1561
2019-06-30,cn_us_spread,2.1649
2019-07-31,cn_us_spread,2.1769
2019-08-31,cn_us_spread,2.1811
2019-09-30,cn_us_spread,2.1808
2019-10-31,cn_us_spread,2.2129
2019-11-30,cn_us_spread,2.2197
2019-12-31,cn_us_spread,2.2339
2020-01-31,cn_us_spread,2.2549
2020-02-29,cn_us_spread,2.2737
2020-03-31,cn_us_spread,2.2706
2020-04-30,cn_us_spread,2.2944
2020-05-31,cn_us_spread,2.3115
2020-06-30,cn_us_spread,2.3253
2020-07-31,cn_us_spread,2.322
2020-08-31,cn_us_spread,2.3189
2020-09-30,cn_us_spread,2.3126
2020-10-31,cn_us_spread,2.3083
2020-11-30,cn_us_spread,2.3023
2020-12-31,cn_us_spread,2.2898
2021-01-31,cn_us_spread,2.2936
2021-02-28,cn_us_spread,2.2844
2021-03-31,cn_us_spread,2.2709
2021-04-30,cn_us_spread,2.256
2021-05-31,cn_us_spread,2.2606
2021-06-30,cn_us_spread,2.2537
2021-07-31,cn_us_spread,2.2474
2021-08-31,cn_us_spread,2.225
2021-09-30,cn_us_spread,2.2329
2021-10-31,cn_us_spread,2.2197
2021-11-30,cn_us_spread,2.2026
2021-12-31,cn_us_spread,2.1663
2022-01-31,cn_us_spread,2.1732
2022-02-28,cn_us_spread,2.1535
2022-03-31,cn_us_spread,2.1384
2022-04-30,cn_us_spread,2.1455
2022-05-31,cn_us_spread,2.1614
2022-06-30,cn_us_spread,2.134
2022-07-31,cn_us_spread,2.1236
2022-08-31,cn_us_spread,2.1309
2022-09-30,cn_us_spread,2.1167
2022-10-31,cn_us_spread,2.1092
2022-11-30,cn_us_spread,2.1032
2022-12-31,cn_us_spread,2.0905
2023-01-31,cn_us_spread,2.0992
2023-02-28,cn_us_spread,2.0954
2023-03-31,cn_us_spread,2.1134
2023-04-30,cn_us_spread,2.1184
2023-05-31,cn_us_spread,2.1344
2023-06-30,cn_us_spread,2.1199
2023-07-31,cn_us_spread,2.1368
2023-08-31,cn_us_spread,2.1488
2023-09-30,cn_us_spread,2.1586
2023-10-31,cn_us_spread,2.1726
2023-11-30,cn_us_spread,2.1819
2023-12-31,cn_us_spread,2.2041
2024-01-31,cn_us_spread,2.2094
2024-02-29,cn_us_spread,2.2411
2024-03-31,cn_us_spread,2.2499
2024-04-30,cn_us_spread,2.2638
2024-05-31,cn_us_spread,2.2899
2024-06-30,cn_us_spread,2.2839
2024-07-31,cn_us_spread,2.2993
2024-08-31,cn_us_spread,2.3032
2024-09-30,cn_us_spread,2.2959
2024-10-31,cn_us_spread,2.2984
2024-11-30,cn_us_spread,2.2879
2024-12-31,cn_us_spread,2.3031
2025-01-31,cn_us_spread,2.295
2025-02-28,cn_us_spread,2.2998
2025-03-31,cn_us_spread,2.2849
2025-04-30,cn_us_spread,2.2811
2025-05-31,cn_us_spread,2.2799
2025-06-30,cn_us_spread,2.2801
2025-07-31,cn_us_spread,2.2696
2025-08-31,cn_us_spread,2.2516
2025-09-30,cn_us_spread,2.2711
2025-10-31,cn_us_spread,2.2548
2025-11-30,cn_us_spread,2.2355
2025-12-31,cn_us_spread,2.35
2026-01-31,cn_us_spread,2.41
2026-02-28,cn_us_spread,2.46
2026-03-31,cn_us_spread,2.5
2026-04-30,cn_us_spread,2.53
2026-05-31,cn_us_spread,2.52
2026-06-30,cn_us_spread,2.51
